user_id,case_id,upload_times,every_scores,scores_change,final_score
48117,2527,16,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|66.67|100.0|66.67|66.67|66.67|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|66.67|33.33|-33.33|0.0|0.0|33.33,100
48117,2530,7,0.0|0.0|0.0|0.0|20.0|0.0|100.0,0.0|0.0|0.0|20.0|-20.0|100.0,100
48117,2531,2,0.0|100.0,100.0,100
48117,2534,1,100.0,,100
48117,2535,1,100.0,,100
48117,2537,10,20.0|20.0|20.0|20.0|0.0|20.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|-20.0|20.0|-20.0|0.0|0.0|100.0,100
48117,2542,1,100.0,,100
48117,2547,1,100.0,,100
48117,2548,28,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|0.0|80.0|80.0|80.0|80.0|80.0|80.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-80.0|80.0|0.0|0.0|0.0|0.0|0.0|-80.0|0.0|100.0,100
48117,2558,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
48117,2561,1,100.0,,100
48117,2584,1,100.0,,100
48117,2589,2,0.0|100.0,100.0,100
48117,2607,7,0.0|0.0|0.0|0.0|25.0|75.0|100.0,0.0|0.0|0.0|25.0|50.0|25.0,100
48117,2610,8,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|100.0,100
48117,2614,2,75.0|100.0,25.0,100
48117,2615,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
48117,2617,5,0.0|0.0|66.67|66.67|100.0,0.0|66.67|0.0|33.33,100
48117,2618,4,0.0|0.0|50.0|100.0,0.0|50.0|50.0,100
48117,2629,6,0.0|0.0|25.0|0.0|25.0|100.0,0.0|25.0|-25.0|25.0|75.0,100
48117,2647,1,100.0,,100
48117,2701,1,100.0,,100
48117,2718,11,0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.33|33.33|33.33|33.33,0.0|0.0|0.0|0.0|0.0|0.0|33.33|0.0|0.0|0.0,100
48117,2741,2,0.0|100.0,100.0,100
48117,2892,13,0.0|0.0|0.0|0.0|16.67|16.67|16.67|16.67|83.33|16.67|66.67|83.33|100.0,0.0|0.0|0.0|16.67|0.0|0.0|0.0|66.66|-66.66|50.0|16.659999999999997|16.67,100
48117,2894,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
48117,2908,39,0.0|0.0|0.0|40.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|40.0|20.0|0.0|0.0|0.0|40.0|60.0|60.0|0.0|0.0|40.0|60.0|40.0|60.0|60.0|40.0|60.0|40.0|60.0|60.0|60.0|60.0|60.0|60.0|60.0|40.0|60.0,0.0|0.0|40.0|-40.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|40.0|-20.0|-20.0|0.0|0.0|40.0|20.0|0.0|-60.0|0.0|40.0|20.0|-20.0|20.0|0.0|-20.0|20.0|-20.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|-20.0|20.0,100
48117,2936,29,25.0|0.0|0.0|0.0|50.0|50.0|0.0|50.0|50.0|75.0|75.0|25.0|75.0|75.0|75.0|75.0|75.0|75.0|75.0|25.0|75.0|100.0|0.0|50.0|75.0|75.0|75.0|75.0|100.0,-25.0|0.0|0.0|50.0|0.0|-50.0|50.0|0.0|25.0|0.0|-50.0|50.0|0.0|0.0|0.0|0.0|0.0|0.0|-50.0|50.0|25.0|-100.0|50.0|25.0|0.0|0.0|0.0|25.0,100
48721,2335,1,100.0,,100
48721,2410,1,100.0,,100
48721,2413,1,100.0,,100
48721,2414,1,100.0,,100
48721,2417,1,100.0,,100
48721,2418,1,100.0,,100
48721,2422,1,100.0,,100
48721,2452,1,100.0,,100
48721,2475,1,100.0,,100
48721,2526,2,0.0|100.0,100.0,100
48721,2528,1,100.0,,100
48721,2529,1,100.0,,100
48721,2533,1,100.0,,100
48721,2534,1,100.0,,100
48721,2535,1,100.0,,100
48721,2538,1,100.0,,100
48721,2539,2,0.0|100.0,100.0,100
48721,2541,1,100.0,,100
48721,2542,1,100.0,,100
48721,2571,1,100.0,,100
48721,2573,3,20.0|100.0|100.0,80.0|0.0,100
48721,2580,1,100.0,,100
48721,2581,1,100.0,,100
48721,2582,1,100.0,,100
48721,2583,3,0.0|40.0|100.0,40.0|60.0,100
48721,2584,1,100.0,,100
48721,2586,1,100.0,,100
48721,2587,1,100.0,,100
48721,2591,1,100.0,,100
48721,2594,1,100.0,,100
48721,2595,1,100.0,,100
48721,2606,1,100.0,,100
48721,2608,1,20.0,,20
48721,2609,3,0.0|0.0|100.0,0.0|100.0,100
48721,2613,1,100.0,,100
48721,2616,1,100.0,,100
48721,2620,1,100.0,,100
48721,2621,1,100.0,,100
48721,2622,1,100.0,,100
48721,2623,1,100.0,,100
48721,2624,1,100.0,,100
48721,2625,1,100.0,,100
48721,2640,1,100.0,,100
48721,2663,1,100.0,,100
48721,2666,1,100.0,,100
48721,2670,1,100.0,,100
48721,2672,1,100.0,,100
48721,2674,1,100.0,,100
48721,2678,1,100.0,,100
48721,2704,1,100.0,,100
48721,2705,1,100.0,,100
48721,2707,1,100.0,,100
48721,2709,1,100.0,,100
48721,2713,1,100.0,,100
48721,2716,3,0.0|0.0|0.0,0.0|0.0,0
48721,2717,1,100.0,,100
48721,2718,1,100.0,,100
48721,2726,1,100.0,,100
48721,2751,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
48721,2752,3,0.0|0.0|100.0,0.0|100.0,100
48721,2753,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
48721,2754,1,100.0,,100
48721,2763,1,100.0,,100
48721,2764,1,100.0,,100
48721,2765,1,100.0,,100
48721,2766,1,100.0,,100
48721,2767,1,100.0,,100
48721,2768,1,100.0,,100
48721,2769,1,100.0,,100
48721,2770,1,100.0,,100
48721,2771,1,100.0,,100
48721,2772,1,100.0,,100
48721,2773,1,100.0,,100
48721,2774,1,100.0,,100
48721,2775,1,100.0,,100
48721,2776,2,0.0|100.0,100.0,100
48721,2777,1,100.0,,100
48721,2779,1,100.0,,100
48721,2869,1,100.0,,100
48721,2871,1,100.0,,100
48721,2876,1,100.0,,100
48721,2880,1,100.0,,100
48721,2881,1,100.0,,100
48721,2882,1,90.0,,90
48721,2883,2,0.0|100.0,100.0,100
48721,2884,1,100.0,,100
48721,2886,1,100.0,,100
48721,2887,1,100.0,,100
48721,2889,1,100.0,,100
48721,2890,1,100.0,,100
48721,2891,1,100.0,,100
48721,2893,1,100.0,,100
48721,2895,1,100.0,,100
48721,2897,1,100.0,,100
48721,2899,1,100.0,,100
48721,2901,1,100.0,,100
48721,2903,1,100.0,,100
48721,2905,1,100.0,,100
48721,2913,1,100.0,,100
48721,2922,1,60.0,,60
48721,2930,1,100.0,,100
48721,2948,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100
48721,2977,1,100.0,,100
48721,2980,1,100.0,,100
48721,2987,1,100.0,,100
48721,2988,1,100.0,,100
48721,2989,1,100.0,,100
48721,2990,1,100.0,,100
48721,2991,8,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|100.0,100
49315,2584,1,100.0,,100
49361,2335,1,100.0,,100
49361,2354,1,0.0,,100
49361,2361,2,100.0|100.0,0.0,100
49361,2374,1,100.0,,100
49361,2410,1,100.0,,100
49361,2413,1,100.0,,100
49361,2414,1,100.0,,100
49361,2417,1,100.0,,100
49361,2418,1,100.0,,100
49361,2422,1,100.0,,100
49361,2452,1,100.0,,100
49361,2475,1,100.0,,100
49361,2476,3,0.0|0.0|100.0,0.0|100.0,100
49361,2526,2,100.0|100.0,0.0,100
49361,2528,1,100.0,,100
49361,2529,1,100.0,,100
49361,2533,1,100.0,,100
49361,2534,1,100.0,,100
49361,2535,1,100.0,,100
49361,2538,1,100.0,,100
49361,2539,1,100.0,,100
49361,2541,1,100.0,,100
49361,2542,1,100.0,,100
49361,2545,1,100.0,,100
49361,2571,1,100.0,,100
49361,2573,11,20.0|20.0|20.0|60.0|20.0|60.0|80.0|40.0|80.0|100.0|100.0,0.0|0.0|40.0|-40.0|40.0|20.0|-40.0|40.0|20.0|0.0,100
49361,2574,4,40.0|60.0|80.0|100.0,20.0|20.0|20.0,100
49361,2577,1,100.0,,100
49361,2580,1,100.0,,100
49361,2581,1,100.0,,100
49361,2582,1,100.0,,100
49361,2583,1,100.0,,100
49361,2584,1,100.0,,100
49361,2585,1,100.0,,100
49361,2586,1,100.0,,100
49361,2587,1,100.0,,100
49361,2588,9,0.0|50.0|50.0|50.0|0.0|0.0|50.0|50.0|50.0,50.0|0.0|0.0|-50.0|0.0|50.0|0.0|0.0,50
49361,2591,5,0.0|80.0|0.0|0.0|80.0,80.0|-80.0|0.0|80.0,80
49361,2594,1,100.0,,100
49361,2595,1,100.0,,100
49361,2606,1,100.0,,100
49361,2608,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100
49361,2612,1,100.0,,100
49361,2613,3,0.0|0.0|100.0,0.0|100.0,100
49361,2616,1,100.0,,100
49361,2619,1,100.0,,100
49361,2620,1,100.0,,100
49361,2621,1,100.0,,100
49361,2622,1,100.0,,100
49361,2623,2,100.0|100.0,0.0,100
49361,2624,6,100.0|0.0|0.0|0.0|0.0|100.0,-100.0|0.0|0.0|0.0|100.0,100
49361,2625,1,100.0,,100
49361,2626,1,100.0,,100
49361,2627,4,0.0|0.0|33.33|100.0,0.0|33.33|66.67,100
49361,2640,1,100.0,,100
49361,2652,22,0.0|0.0|0.0|0.0|20.0|20.0|20.0|20.0|20.0|20.0|0.0|0.0|20.0|0.0|20.0|40.0|40.0|40.0|60.0|60.0|80.0|100.0,0.0|0.0|0.0|20.0|0.0|0.0|0.0|0.0|0.0|-20.0|0.0|20.0|-20.0|20.0|20.0|0.0|0.0|20.0|0.0|20.0|20.0,100
49361,2660,9,0.0|0.0|40.0|60.0|60.0|60.0|80.0|80.0|100.0,0.0|40.0|20.0|0.0|0.0|20.0|0.0|20.0,100
49361,2663,1,100.0,,100
49361,2666,1,100.0,,100
49361,2670,1,100.0,,100
49361,2672,1,100.0,,100
49361,2674,3,0.0|0.0|100.0,0.0|100.0,100
49361,2678,4,75.0|75.0|75.0|100.0,0.0|0.0|25.0,100
49361,2704,1,100.0,,100
49361,2705,1,100.0,,100
49361,2707,1,100.0,,100
49361,2708,11,0.0|0.0|16.67|16.67|33.33|50.0|66.67|66.67|83.33|83.33|100.0,0.0|16.67|0.0|16.659999999999997|16.67|16.67|0.0|16.659999999999997|0.0|16.67,100
49361,2709,1,100.0,,100
49361,2710,8,0.0|20.0|20.0|40.0|40.0|60.0|80.0|100.0,20.0|0.0|20.0|0.0|20.0|20.0|20.0,100
49361,2711,1,100.0,,100
49361,2712,6,20.0|40.0|60.0|80.0|80.0|100.0,20.0|20.0|20.0|0.0|20.0,100
49361,2713,19,16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|16.67|33.33,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.659999999999997,100
49361,2714,5,40.0|60.0|80.0|80.0|100.0,20.0|20.0|0.0|20.0,100
49361,2716,4,0.0|60.0|60.0|60.0,60.0|0.0|0.0,60
49361,2717,1,100.0,,100
49361,2718,1,100.0,,100
49361,2719,5,20.0|40.0|60.0|80.0|100.0,20.0|20.0|20.0|20.0,100
49361,2726,1,100.0,,100
49361,2733,3,60.0|80.0|100.0,20.0|20.0,100
49361,2734,4,50.0|66.67|83.33|100.0,16.67|16.659999999999997|16.67,100
49361,2735,7,0.0|0.0|20.0|40.0|60.0|80.0|100.0,0.0|20.0|20.0|20.0|20.0|20.0,100
49361,2736,6,0.0|20.0|40.0|60.0|80.0|100.0,20.0|20.0|20.0|20.0|20.0,100
49361,2737,1,100.0,,100
49361,2738,1,100.0,,100
49361,2739,1,100.0,,100
49361,2740,1,100.0,,100
49361,2741,1,100.0,,100
49361,2742,6,0.0|0.0|40.0|60.0|80.0|100.0,0.0|40.0|20.0|20.0|20.0,100
49361,2743,2,80.0|100.0,20.0,100
49361,2745,1,100.0,,100
49361,2746,1,100.0,,100
49361,2748,1,100.0,,100
49361,2750,1,100.0,,100
49361,2752,1,100.0,,100
49361,2753,1,100.0,,100
49361,2754,1,100.0,,100
49361,2756,1,100.0,,100
49361,2757,3,0.0|16.67|16.67,16.67|0.0,100
49361,2758,1,16.67,,100
49361,2762,1,100.0,,100
49361,2763,3,0.0|0.0|100.0,0.0|100.0,100
49361,2764,1,100.0,,100
49361,2765,2,0.0|100.0,100.0,100
49361,2766,1,100.0,,100
49361,2767,7,0.0|20.0|20.0|0.0|0.0|0.0|100.0,20.0|0.0|-20.0|0.0|0.0|100.0,100
49361,2768,5,0.0|0.0|60.0|40.0|100.0,0.0|60.0|-20.0|60.0,100
49361,2769,1,100.0,,100
49361,2770,2,0.0|100.0,100.0,100
49361,2771,1,100.0,,100
49361,2772,1,100.0,,100
49361,2773,1,100.0,,100
49361,2774,1,100.0,,100
49361,2775,1,100.0,,100
49361,2776,2,20.0|20.0,0.0,100
49361,2777,3,0.0|0.0|100.0,0.0|100.0,100
49361,2778,2,0.0|100.0,100.0,100
49361,2779,3,75.0|75.0|100.0,0.0|25.0,100
49361,2780,1,100.0,,100
49361,2841,3,20.0|20.0|100.0,0.0|80.0,100
49361,2856,1,100.0,,100
49361,2860,1,100.0,,100
49361,2862,1,100.0,,100
49361,2869,1,100.0,,100
49361,2871,1,100.0,,100
49361,2874,6,0.0|10.0|10.0|10.0|0.0|100.0,10.0|0.0|0.0|-10.0|100.0,100
49361,2876,1,100.0,,100
49361,2879,2,20.0|100.0,80.0,100
49361,2882,1,100.0,,100
49361,2883,1,100.0,,100
49361,2885,1,100.0,,100
49361,2886,1,100.0,,100
49361,2887,1,100.0,,100
49361,2888,1,100.0,,100
49361,2889,1,100.0,,100
49361,2890,4,44.44|44.44|44.44|100.0,0.0|0.0|55.56,100
49361,2891,1,100.0,,100
49361,2893,1,100.0,,100
49361,2895,1,100.0,,100
49361,2897,1,100.0,,100
49361,2899,1,100.0,,100
49361,2901,1,100.0,,100
49361,2902,1,100.0,,100
49361,2903,1,100.0,,100
49361,2905,2,40.0|100.0,60.0,100
49361,2913,1,100.0,,100
49361,2914,12,0.0|60.0|30.0|30.0|70.0|90.0|90.0|90.0|90.0|40.0|70.0|90.0,60.0|-30.0|0.0|40.0|20.0|0.0|0.0|0.0|-50.0|30.0|20.0,90
49361,2915,7,60.0|60.0|60.0|40.0|60.0|60.0|100.0,0.0|0.0|-20.0|20.0|0.0|40.0,100
49361,2916,1,100.0,,100
49361,2917,1,100.0,,100
49361,2918,14,60.0|70.0|50.0|50.0|60.0|60.0|50.0|50.0|50.0|60.0|60.0|60.0|60.0|60.0,10.0|-20.0|0.0|10.0|0.0|-10.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0,70
49361,2920,1,100.0,,100
49361,2923,3,0.0|10.0|100.0,10.0|90.0,100
49361,2926,1,100.0,,100
49361,2927,1,100.0,,100
49361,2928,1,100.0,,100
49361,2930,1,100.0,,100
49361,2948,1,100.0,,100
49361,2953,3,50.0|50.0|0.0,0.0|-50.0,50
49361,2965,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100
49361,2971,5,0.0|0.0|0.0|25.0|100.0,0.0|0.0|25.0|75.0,100
49361,2976,1,100.0,,100
49361,2977,1,100.0,,100
49361,2980,2,40.0|60.0,20.0,60
49361,2983,1,100.0,,100
49361,2986,1,100.0,,100
49361,2987,1,100.0,,100
49361,2988,1,100.0,,100
49361,2989,1,100.0,,100
49361,2990,2,100.0|100.0,0.0,100
49361,2991,1,100.0,,100
49405,2061,1,100.0,,100
49405,2063,2,0.0|100.0,100.0,100
49405,2064,4,25.0|75.0|0.0|100.0,50.0|-75.0|100.0,100
49405,2065,6,75.0|0.0|75.0|75.0|75.0|100.0,-75.0|75.0|0.0|0.0|25.0,100
49405,2067,3,50.0|0.0|100.0,-50.0|100.0,100
49405,2068,3,50.0|50.0|100.0,0.0|50.0,100
49405,2070,15,0.0|0.0|0.0|0.0|0.0|0.0|33.33|33.33|33.33|66.67|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|33.33|0.0|0.0|33.34|-66.67|0.0|0.0|0.0|100.0,100
49405,2081,2,0.0|100.0,100.0,100
49405,2085,1,100.0,,100
49405,2086,2,0.0|100.0,100.0,100
49405,2087,2,45.45|100.0,54.55,100
49405,2088,2,0.0|100.0,100.0,100
49405,2089,1,100.0,,100
49405,2090,1,100.0,,100
49405,2091,1,100.0,,100
49405,2093,1,100.0,,100
49405,2094,1,100.0,,100
49405,2097,2,0.0|100.0,100.0,100
49405,2098,25,0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.33|33.33|33.33|33.33|66.67|66.67|66.67|0.0|66.67|33.33|66.67|66.67|33.33|33.33|33.33|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|33.33|0.0|0.0|0.0|33.34|0.0|0.0|-66.67|66.67|-33.34|33.34|0.0|-33.34|0.0|0.0|-33.33|0.0|100.0,100
49405,2099,1,100.0,,100
49405,2100,1,100.0,,100
49405,2103,1,100.0,,100
49405,2104,1,100.0,,100
49405,2105,1,100.0,,100
49405,2108,1,100.0,,100
49405,2110,1,100.0,,100
49405,2111,4,0.0|33.33|0.0|100.0,33.33|-33.33|100.0,100
49405,2113,12,0.0|25.0|25.0|25.0|25.0|50.0|50.0|50.0|75.0|75.0|75.0|100.0,25.0|0.0|0.0|0.0|25.0|0.0|0.0|25.0|0.0|0.0|25.0,100
49405,2114,3,66.67|66.67|100.0,0.0|33.33,100
49405,2115,1,100.0,,100
49405,2116,2,0.0|100.0,100.0,100
49405,2117,1,100.0,,100
49405,2120,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
49405,2121,7,0.0|75.0|75.0|0.0|0.0|25.0|100.0,75.0|0.0|-75.0|0.0|25.0|75.0,100
49405,2122,2,66.67|100.0,33.33,100
49405,2124,1,100.0,,100
49405,2126,3,0.0|33.33|100.0,33.33|66.67,100
49405,2127,1,100.0,,100
49405,2134,1,100.0,,100
49405,2139,1,100.0,,100
49405,2140,1,100.0,,100
49405,2141,2,0.0|100.0,100.0,100
49405,2142,3,0.0|66.67|100.0,66.67|33.33,100
49405,2145,2,0.0|100.0,100.0,100
49405,2149,1,100.0,,100
49405,2152,2,0.0|100.0,100.0,100
49405,2153,1,100.0,,100
49405,2164,1,100.0,,100
49405,2168,1,100.0,,100
49405,2169,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100
49405,2171,2,0.0|100.0,100.0,100
49405,2172,9,0.0|0.0|0.0|40.0|40.0|40.0|40.0|60.0|100.0,0.0|0.0|40.0|0.0|0.0|0.0|20.0|40.0,100
49405,2173,3,0.0|0.0|100.0,0.0|100.0,100
49405,2174,2,10.0|100.0,90.0,100
49405,2176,3,0.0|0.0|100.0,0.0|100.0,100
49405,2177,1,100.0,,100
49405,2178,2,75.0|100.0,25.0,100
49405,2179,1,100.0,,100
49405,2180,1,100.0,,100
49405,2181,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100
49405,2182,1,100.0,,100
49405,2183,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100
49405,2184,2,0.0|100.0,100.0,100
49405,2185,2,0.0|100.0,100.0,100
49405,2186,3,0.0|0.0|100.0,0.0|100.0,100
49405,2188,1,100.0,,100
49405,2190,2,83.33|100.0,16.67,100
49405,2193,2,33.33|100.0,66.67,100
49405,2196,2,0.0|100.0,100.0,100
49405,2198,1,100.0,,100
49405,2199,2,90.0|100.0,10.0,100
49405,2200,4,30.0|20.0|30.0|100.0,-10.0|10.0|70.0,100
49405,2203,12,0.0|33.33|33.33|0.0|33.33|33.33|33.33|0.0|0.0|0.0|0.0|100.0,33.33|0.0|-33.33|33.33|0.0|0.0|-33.33|0.0|0.0|0.0|100.0,100
49405,2209,4,0.0|0.0|100.0|100.0,0.0|100.0|0.0,100
49405,2211,1,100.0,,100
49405,2212,2,50.0|100.0,50.0,100
49405,2236,1,100.0,,100
49405,2237,2,0.0|100.0,100.0,100
49405,2252,2,25.0|100.0,75.0,100
49405,2253,1,100.0,,100
49405,2266,1,100.0,,100
49405,2273,1,100.0,,100
49405,2278,1,100.0,,100
49405,2279,1,100.0,,100
49405,2280,1,100.0,,100
49405,2283,2,0.0|100.0,100.0,100
49405,2286,2,0.0|100.0,100.0,100
49405,2288,2,83.33|100.0,16.67,100
49405,2289,1,100.0,,100
49405,2291,1,100.0,,100
49405,2295,3,0.0|0.0|100.0,0.0|100.0,100
49405,2296,8,75.0|50.0|75.0|50.0|75.0|75.0|75.0|100.0,-25.0|25.0|-25.0|25.0|0.0|0.0|25.0,100
49405,2299,1,100.0,,100
49405,2300,2,0.0|100.0,100.0,100
49405,2301,1,100.0,,100
49405,2304,2,75.0|100.0,25.0,100
49405,2307,1,100.0,,100
49405,2308,3,0.0|0.0|100.0,0.0|100.0,100
49405,2311,1,100.0,,100
49405,2312,3,0.0|87.5|100.0,87.5|12.5,100
49405,2315,1,100.0,,100
49405,2338,2,25.0|100.0,75.0,100
49405,2339,1,100.0,,100
49405,2340,1,100.0,,100
49405,2341,1,100.0,,100
49405,2342,1,100.0,,100
49405,2344,1,100.0,,100
49405,2345,1,100.0,,100
49405,2346,1,100.0,,100
49405,2356,1,100.0,,100
49405,2357,1,100.0,,100
49405,2358,1,100.0,,100
49405,2359,1,100.0,,100
49405,2371,1,100.0,,100
49405,2373,2,100.0|100.0,0.0,100
49405,2378,8,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|100.0,100
49405,2383,2,20.0|100.0,80.0,100
49405,2387,1,100.0,,100
49405,2388,1,100.0,,100
49405,2389,1,100.0,,100
49405,2390,2,0.0|100.0,100.0,100
49405,2392,1,100.0,,100
49405,2394,2,0.0|100.0,100.0,100
49405,2395,2,0.0|100.0,100.0,100
49405,2396,5,0.0|0.0|0.0|33.33|100.0,0.0|0.0|33.33|66.67,100
49405,2397,1,100.0,,100
49405,2406,1,100.0,,100
49405,2412,1,100.0,,100
49405,2415,1,100.0,,100
49405,2423,9,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,100
49405,2424,1,100.0,,100
49405,2425,5,0.0|50.0|0.0|0.0|100.0,50.0|-50.0|0.0|100.0,100
49405,2426,1,100.0,,100
49405,2439,1,100.0,,100
49405,2442,2,80.0|100.0,20.0,100
49405,2445,5,0.0|60.0|60.0|0.0|100.0,60.0|0.0|-60.0|100.0,100
49405,2449,3,0.0|0.0|100.0,0.0|100.0,100
49405,2450,3,0.0|40.0|100.0,40.0|60.0,100
49405,2451,7,0.0|20.0|20.0|0.0|80.0|80.0|100.0,20.0|0.0|-20.0|80.0|0.0|20.0,100
49405,2453,1,100.0,,100
49405,2462,2,80.0|100.0,20.0,100
49405,2463,4,0.0|0.0|80.0|100.0,0.0|80.0|20.0,100
49405,2464,1,100.0,,100
49405,2465,6,0.0|0.0|0.0|0.0|20.0|100.0,0.0|0.0|0.0|20.0|80.0,100
49405,2466,1,100.0,,100
49405,2467,1,100.0,,100
49405,2474,6,0.0|0.0|0.0|50.0|0.0|100.0,0.0|0.0|50.0|-50.0|100.0,100
49405,2482,2,0.0|100.0,100.0,100
49405,2494,1,100.0,,100
49405,2498,1,100.0,,100
49405,2505,1,100.0,,100
49405,2506,6,20.0|80.0|80.0|80.0|80.0|100.0,60.0|0.0|0.0|0.0|20.0,100
49405,2514,7,40.0|40.0|40.0|40.0|0.0|0.0|100.0,0.0|0.0|0.0|-40.0|0.0|100.0,100
49405,2527,3,33.33|66.67|100.0,33.34|33.33,100
49405,2530,1,100.0,,100
49405,2531,1,100.0,,100
49405,2534,1,100.0,,100
49405,2542,2,0.0|100.0,100.0,100
49405,2547,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100
49405,2548,2,0.0|100.0,100.0,100
49405,2558,2,0.0|100.0,100.0,100
49405,2561,3,0.0|0.0|100.0,0.0|100.0,100
49405,2589,1,100.0,,100
49405,2592,7,0.0|0.0|0.0|0.0|0.0|25.0|100.0,0.0|0.0|0.0|0.0|25.0|75.0,100
49405,2607,1,100.0,,100
49405,2610,1,100.0,,100
49405,2614,1,100.0,,100
49405,2615,2,0.0|100.0,100.0,100
49405,2617,1,100.0,,100
49405,2647,1,100.0,,100
49405,2701,1,100.0,,100
49405,2718,3,33.33|33.33|100.0,0.0|66.67,100
49405,2741,1,100.0,,100
49405,2892,1,100.0,,100
49405,2894,1,100.0,,100
49405,2908,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100
49405,2936,4,0.0|50.0|50.0|100.0,50.0|0.0|50.0,100
49687,2335,1,100.0,,100
49687,2374,1,100.0,,100
49687,2410,1,100.0,,100
49687,2414,1,100.0,,100
49687,2418,1,100.0,,100
49687,2422,2,0.0|100.0,100.0,100
49687,2475,1,100.0,,100
49687,2476,1,100.0,,100
49687,2526,1,100.0,,100
49687,2528,1,100.0,,100
49687,2529,1,100.0,,100
49687,2533,2,0.0|100.0,100.0,100
49687,2534,1,100.0,,100
49687,2535,1,100.0,,100
49687,2536,1,50.0,,50
49687,2541,1,100.0,,100
49687,2542,1,100.0,,100
49687,2544,1,100.0,,100
49687,2545,1,100.0,,100
49687,2573,2,0.0|100.0,100.0,100
49687,2574,1,100.0,,100
49687,2580,1,100.0,,100
49687,2582,1,100.0,,100
49687,2584,1,100.0,,100
49687,2586,1,100.0,,100
49687,2587,1,100.0,,100
49687,2588,1,100.0,,100
49687,2591,1,100.0,,100
49687,2594,1,100.0,,100
49687,2595,1,100.0,,100
49687,2608,1,100.0,,100
49687,2609,1,100.0,,100
49687,2613,1,100.0,,100
49687,2616,1,100.0,,100
49687,2619,1,100.0,,100
49687,2620,2,0.0|100.0,100.0,100
49687,2621,1,100.0,,100
49687,2622,1,100.0,,100
49687,2623,1,100.0,,100
49687,2627,1,100.0,,100
49687,2628,1,100.0,,100
49687,2652,2,0.0|100.0,100.0,100
49687,2663,1,100.0,,100
49687,2666,2,0.0|100.0,100.0,100
49687,2670,1,100.0,,100
49687,2672,1,100.0,,100
49687,2674,1,100.0,,100
49687,2678,1,100.0,,100
49687,2698,1,0.0,,100
49687,2704,1,0.0,,0
49687,2705,1,100.0,,100
49687,2707,3,100.0|100.0|100.0,0.0|0.0,100
49687,2711,1,100.0,,100
49687,2726,1,100.0,,100
49687,2746,1,50.0,,50
49687,2751,1,100.0,,100
49687,2752,1,100.0,,100
49687,2753,1,100.0,,100
49687,2762,1,100.0,,100
49687,2763,1,100.0,,100
49687,2764,1,25.0,,25
49687,2765,1,100.0,,100
49687,2766,2,0.0|0.0,0.0,0
49687,2767,3,0.0|0.0|0.0,0.0|0.0,0
49687,2768,2,0.0|100.0,100.0,100
49687,2769,1,100.0,,100
49687,2770,1,0.0,,0
49687,2771,1,100.0,,100
49687,2772,1,100.0,,100
49687,2773,2,0.0|100.0,100.0,100
