user_id,case_id,result
60598,2579,1.0
60598,2601,1.0
60598,2602,1.0
60598,2604,1.0
60598,2634,1.0
60598,2651,1.0
60598,2653,1.0
60598,2655,1.0
60598,2656,1.0
60598,2658,1.0
60598,2659,1.0
60598,2661,1.0
60598,2662,1.0
60598,2665,1.0
60598,2667,1.0
60598,2668,1.0
60598,2669,0.3788863483704065
60598,2671,1.0
60598,2673,1.0
60598,2701,1.0
60598,2710,1.0
60598,2729,1.0
60598,2737,1.0
60598,2738,1.0
60598,2739,1.0
60598,2740,1.0
60598,2741,1.0
60598,2783,0.3788863483704065
60598,2784,1.0
60598,2785,1.0
60598,2786,1.0
60598,2787,1.0
60598,2788,1.0
60598,2792,1.0
60598,2793,1.0
60598,2796,1.0
60598,2797,1.0
60598,2801,1.0
60598,2815,0.625414442486594
60598,2819,1.0
60598,2896,1.0
60598,2898,1.0
60598,2900,1.0
60598,2904,1.0
60598,2906,1.0
60598,2909,1.0
60598,2934,1.0
60598,2947,1.0
60598,2952,1.0
60598,2955,1.0
60598,2958,1.0
60598,2985,1.0
60599,2101,1.0
60599,2102,1.0
60599,2107,1.0
60599,2112,1.0
60599,2118,1.0
60599,2123,1.0
60599,2128,1.0
60599,2129,1.0
60599,2130,1.0
60599,2133,1.0
60599,2135,1.0
60599,2136,1.0
60599,2137,1.0
60599,2147,1.0
60599,2149,0.8312902217363701
60599,2153,1.0
60599,2154,1.0
60599,2155,1.0
60599,2156,1.0
60599,2157,1.0
60599,2160,1.0
60599,2168,1.0
60599,2187,1.0
60599,2189,1.0
60599,2192,1.0
60599,2194,1.0
60599,2195,1.0
60599,2197,1.0
60599,2201,1.0
60599,2202,1.0
60599,2204,1.0
60599,2205,1.0
60599,2206,1.0
60599,2207,1.0
60599,2211,1.0
60599,2215,1.0
60599,2218,1.0
60599,2219,1.0
60599,2220,1.0
60599,2223,1.0
60599,2226,1.0
60599,2227,0.5198686188303145
60599,2230,1.0
60599,2240,1.0
60599,2245,1.0
60599,2284,1.0
60599,2285,1.0
60599,2293,1.0
60599,2304,1.0
60599,2308,1.0
60599,2387,1.0
60599,2406,1.0
60599,2427,1.0
60599,2428,1.0
60599,2429,1.0
60599,2430,0.8312902217363701
60599,2432,0.3387985283167633
60599,2440,1.0
60599,2442,1.0
60599,2443,0.3788863483704065
60599,2444,1.0
60599,2445,1.0
60599,2448,1.0
60599,2449,1.0
60599,2450,1.0
60599,2451,1.0
60599,2456,1.0
60599,2458,1.0
60599,2461,1.0
60599,2464,1.0
60599,2467,1.0
60599,2468,1.0
60599,2489,1.0
60599,2490,1.0
60599,2491,1.0
60599,2494,1.0
60599,2495,1.0
60599,2500,1.0
60599,2513,1.0
60599,2514,1.0
60599,2516,1.0
60599,2517,1.0
60599,2522,1.0
60599,2523,1.0
60599,2527,1.0
60599,2528,0.8312902217363701
60599,2533,1.0
60599,2535,1.0
60599,2538,1.0
60599,2539,1.0
60599,2542,1.0
60599,2543,1.0
60599,2562,1.0
60599,2578,1.0
60599,2579,1.0
60599,2602,1.0
60599,2604,0.8312902217363701
60599,2634,1.0
60599,2651,1.0
60599,2653,1.0
60599,2655,1.0
60599,2656,1.0
60599,2658,1.0
60599,2659,1.0
60599,2661,1.0
60599,2662,1.0
60599,2665,1.0
60599,2667,1.0
60599,2668,1.0
60599,2669,1.0
60599,2671,1.0
60599,2673,1.0
60599,2729,1.0
60599,2737,1.0
60599,2738,1.0
60599,2739,1.0
60599,2740,1.0
60599,2741,1.0
60599,2783,1.0
60599,2786,1.0
60599,2787,1.0
60599,2788,1.0
60599,2792,1.0
60599,2793,1.0
60599,2796,1.0
60599,2797,1.0
60599,2801,1.0
60599,2815,1.0
60599,2819,1.0
60599,2896,0.3788863483704065
60599,2898,1.0
60599,2904,1.0
60599,2906,1.0
60599,2909,1.0
60599,2947,1.0
60599,2985,1.0
60601,2092,1.0
60601,2162,1.0
60601,2216,1.0
60601,2235,1.0
60601,2250,1.0
60601,2275,1.0
60601,2276,1.0
60601,2305,1.0
60601,2322,1.0
60601,2326,1.0
60601,2329,1.0
60601,2330,1.0
60601,2331,1.0
60601,2332,1.0
60601,2336,1.0
60601,2347,1.0
60601,2348,1.0
60601,2352,1.0
60601,2360,1.0
60601,2362,1.0
60601,2363,1.0
60601,2364,1.0
60601,2367,1.0
60601,2370,1.0
60601,2374,1.0
60601,2377,1.0
60601,2381,1.0
60601,2382,1.0
60601,2384,1.0
60601,2393,1.0
60601,2397,1.0
60601,2400,1.0
60601,2401,1.0
60601,2402,1.0
60601,2403,1.0
60601,2407,1.0
60601,2408,1.0
60601,2409,1.0
60601,2411,1.0
60601,2416,1.0
60601,2419,1.0
60601,2420,1.0
60601,2421,1.0
60601,2442,1.0
60601,2444,1.0
60601,2470,1.0
60601,2473,1.0
60601,2483,1.0
60601,2484,1.0
60601,2485,1.0
60601,2486,1.0
60601,2487,1.0
60601,2497,1.0
60601,2509,1.0
60601,2518,1.0
60601,2519,1.0
60601,2523,1.0
60601,2524,1.0
60601,2525,1.0
60601,2527,1.0
60601,2528,1.0
60601,2529,1.0
60601,2530,1.0
60601,2531,1.0
60601,2536,1.0
60601,2540,1.0
60601,2549,1.0
60601,2557,1.0
60601,2559,1.0
60601,2560,1.0
60601,2567,1.0
60601,2570,1.0
60601,2590,1.0
60601,2598,1.0
60601,2599,1.0
60601,2600,1.0
60601,2605,1.0
60601,2606,1.0
60601,2631,1.0
60601,2633,1.0
60601,2638,1.0
60601,2639,1.0
60601,2646,1.0
60601,2648,1.0
60601,2649,1.0
60601,2650,1.0
60601,2654,1.0
60601,2660,1.0
60601,2690,1.0
60601,2691,1.0
60601,2694,1.0
60601,2695,1.0
60601,2697,1.0
60601,2699,1.0
60601,2701,1.0
60601,2703,1.0
60601,2704,1.0
60601,2705,1.0
60601,2707,1.0
60601,2715,1.0
60601,2716,0.36496832388496275
60601,2717,1.0
60601,2718,1.0
60601,2720,1.0
60601,2721,1.0
60601,2722,1.0
60601,2723,1.0
60601,2724,1.0
60601,2725,1.0
60601,2727,1.0
60601,2729,1.0
60601,2730,1.0
60601,2731,1.0
60601,2732,1.0
60601,2737,1.0
60601,2745,1.0
60601,2759,1.0
60601,2760,1.0
60601,2761,1.0
60601,2815,1.0
60601,2819,1.0
60601,2823,1.0
60601,2824,1.0
60601,2830,1.0
60601,2831,1.0
60601,2835,0.8312902217363701
60601,2836,1.0
60601,2837,1.0
60601,2838,1.0
60601,2840,1.0
60601,2843,1.0
60601,2844,1.0
60601,2845,1.0
60601,2848,1.0
60601,2849,1.0
60601,2850,1.0
60601,2851,1.0
60601,2852,1.0
60601,2853,1.0
60601,2854,1.0
60601,2855,1.0
60601,2857,1.0
60601,2858,1.0
60601,2861,1.0
60601,2863,1.0
60601,2864,1.0
60601,2865,1.0
60601,2867,1.0
60601,2870,1.0
60601,2872,1.0
60601,2873,1.0
60601,2875,1.0
60601,2877,1.0
60601,2942,1.0
60601,2945,1.0
60601,2946,1.0
60601,2954,1.0
60601,2961,1.0
60601,2969,1.0
60601,2970,1.0
60601,2972,1.0
60601,2975,1.0
60601,2978,0.3788863483704065
60601,2979,1.0
60601,2981,1.0
60601,2984,1.0
60602,2162,1.0
60602,2163,1.0
60602,2165,1.0
60602,2166,0.5459298732313481
60602,2175,1.0
60602,2176,1.0
60602,2208,1.0
60602,2210,1.0
60602,2213,1.0
60602,2214,1.0
60602,2217,1.0
60602,2221,1.0
60602,2222,1.0
60602,2224,1.0
60602,2225,1.0
60602,2228,1.0
60602,2229,1.0
60602,2238,1.0
60602,2241,1.0
60602,2242,1.0
60602,2246,1.0
60602,2247,1.0
60602,2248,1.0
60602,2249,1.0
60602,2251,1.0
60602,2265,1.0
60602,2277,1.0
60602,2281,1.0
60602,2287,1.0
60602,2290,1.0
60602,2297,1.0
60602,2317,1.0
60602,2319,1.0
60602,2320,1.0
60602,2323,1.0
60602,2325,1.0
60602,2327,1.0
60602,2328,1.0
60602,2333,1.0
60602,2334,1.0
60602,2335,1.0
60602,2337,1.0
60602,2339,1.0
60602,2340,1.0
60602,2345,1.0
60602,2349,1.0
60602,2365,1.0
60602,2368,1.0
60602,2369,1.0
60602,2376,1.0
60602,2385,1.0
60602,2387,1.0
60602,2399,0.8312902217363701
60602,2433,1.0
60602,2437,1.0
60602,2440,1.0
60602,2441,1.0
60602,2447,1.0
60602,2455,1.0
60602,2456,1.0
60602,2472,1.0
60602,2477,1.0
60602,2478,1.0
60602,2479,1.0
60602,2480,1.0
60602,2481,1.0
60602,2488,1.0
60602,2489,1.0
60602,2493,1.0
60602,2494,1.0
60602,2496,1.0
60602,2499,1.0
60602,2500,1.0
60602,2501,1.0
60602,2502,1.0
60602,2503,1.0
60602,2504,1.0
60602,2508,1.0
60602,2511,1.0
60602,2512,1.0
60602,2513,1.0
60602,2520,1.0
60602,2522,1.0
60602,2526,1.0
60602,2546,1.0
60602,2550,1.0
60602,2551,1.0
60602,2552,1.0
60602,2553,1.0
60602,2554,1.0
60602,2555,1.0
60602,2556,1.0
60602,2565,1.0
60602,2566,1.0
60602,2572,1.0
60602,2575,1.0
60602,2576,1.0
60602,2593,1.0
60602,2597,1.0
60602,2603,1.0
60602,2606,1.0
60602,2630,1.0
60602,2634,1.0
60602,2635,1.0
60602,2637,1.0
60602,2639,1.0
60602,2641,1.0
60602,2642,1.0
60602,2643,1.0
60602,2644,1.0
60602,2645,1.0
60602,2675,1.0
60602,2676,1.0
60602,2677,1.0
60602,2679,1.0
60602,2680,1.0
60602,2681,1.0
60602,2682,1.0
60602,2683,1.0
60602,2684,1.0
60602,2685,1.0
60602,2686,0.7750536289818268
60602,2687,1.0
60602,2688,1.0
60602,2689,1.0
60602,2692,1.0
60602,2701,1.0
60602,2702,1.0
60602,2747,0.8312902217363701
60602,2773,1.0
60602,2789,1.0
60602,2790,1.0
60602,2791,1.0
60602,2794,1.0
60602,2795,1.0
60602,2798,1.0
60602,2799,1.0
60602,2800,1.0
60602,2802,1.0
60602,2803,1.0
60602,2804,1.0
60602,2805,1.0
60602,2806,1.0
60602,2807,1.0
60602,2808,1.0
60602,2809,1.0
60602,2810,1.0
60602,2811,1.0
60602,2812,1.0
60602,2813,1.0
60602,2814,1.0
60602,2816,1.0
60602,2817,1.0
60602,2818,1.0
60602,2820,1.0
60602,2821,1.0
60602,2822,1.0
60602,2825,1.0
60602,2826,1.0
60602,2827,1.0
60602,2828,1.0
60602,2829,1.0
60602,2833,0.8312902217363701
60602,2839,1.0
60602,2846,1.0
60602,2847,1.0
60602,2908,1.0
60602,2912,1.0
60602,2935,1.0
60602,2937,1.0
60602,2938,1.0
60602,2939,1.0
60602,2941,1.0
60602,2944,1.0
60602,2949,1.0
60602,2950,1.0
60602,2951,1.0
60602,2959,1.0
60602,2960,1.0
60602,2962,1.0
60602,2964,1.0
60603,2163,1.0
60603,2165,1.0
60603,2166,1.0
60603,2175,1.0
60603,2208,1.0
60603,2210,1.0
60603,2213,1.0
60603,2214,1.0
60603,2216,1.0
60603,2217,1.0
60603,2221,1.0
60603,2222,1.0
60603,2224,1.0
60603,2225,1.0
60603,2228,1.0
60603,2229,1.0
60603,2231,1.0
60603,2233,1.0
60603,2238,1.0
60603,2241,1.0
60603,2242,1.0
60603,2243,1.0
60603,2244,1.0
60603,2246,1.0
60603,2247,1.0
60603,2248,1.0
60603,2249,1.0
60603,2251,1.0
60603,2254,1.0
60603,2264,1.0
60603,2265,1.0
60603,2277,1.0
60603,2281,1.0
60603,2287,0.8312902217363701
60603,2290,1.0
60603,2297,1.0
60603,2303,1.0
60603,2313,1.0
60603,2314,1.0
60603,2317,1.0
60603,2320,1.0
60603,2323,1.0
60603,2325,1.0
60603,2327,1.0
60603,2328,1.0
60603,2333,1.0
60603,2334,1.0
60603,2335,1.0
60603,2339,1.0
60603,2340,1.0
60603,2345,1.0
60603,2368,1.0
60603,2369,1.0
60603,2376,1.0
60603,2385,1.0
60603,2387,1.0
60603,2399,1.0
60603,2433,1.0
60603,2437,1.0
60603,2440,1.0
60603,2441,1.0
60603,2447,1.0
60603,2455,1.0
60603,2456,1.0
60603,2472,1.0
60603,2478,1.0
60603,2479,1.0
60603,2480,1.0
60603,2481,1.0
60603,2488,0.8312902217363701
60603,2489,1.0
60603,2493,1.0
60603,2494,1.0
60603,2496,0.7750536289818268
60603,2499,1.0
60603,2501,1.0
60603,2502,1.0
60603,2503,1.0
60603,2504,1.0
60603,2508,1.0
60603,2511,1.0
60603,2512,1.0
60603,2513,1.0
60603,2520,1.0
60603,2522,1.0
60603,2526,1.0
60603,2546,1.0
60603,2550,1.0
60603,2551,1.0
60603,2552,1.0
60603,2553,1.0
60603,2554,1.0
60603,2555,1.0
60603,2556,1.0
60603,2563,1.0
60603,2565,1.0
60603,2572,1.0
60603,2575,1.0
60603,2576,1.0
60603,2593,1.0
60603,2597,1.0
60603,2603,1.0
60603,2606,1.0
60603,2630,1.0
60603,2634,1.0
60603,2635,1.0
60603,2637,1.0
60603,2639,1.0
60603,2641,0.8312902217363701
60603,2642,1.0
60603,2643,1.0
60603,2644,1.0
60603,2645,1.0
60603,2675,1.0
60603,2676,1.0
60603,2677,1.0
60603,2679,1.0
60603,2680,1.0
60603,2681,1.0
60603,2683,1.0
60603,2684,1.0
60603,2685,1.0
60603,2686,1.0
60603,2687,1.0
60603,2688,1.0
60603,2689,1.0
60603,2692,1.0
60603,2702,1.0
60603,2718,1.0
60603,2747,1.0
60603,2773,1.0
60603,2789,1.0
60603,2790,1.0
60603,2791,1.0
60603,2794,1.0
60603,2798,1.0
60603,2799,1.0
60603,2800,1.0
60603,2802,1.0
60603,2803,1.0
60603,2804,0.29453145923859153
60603,2805,1.0
60603,2806,1.0
60603,2807,1.0
60603,2808,1.0
60603,2809,1.0
60603,2810,1.0
60603,2811,1.0
60603,2812,1.0
60603,2813,1.0
60603,2814,1.0
60603,2816,1.0
60603,2817,1.0
60603,2818,1.0
60603,2820,0.8312902217363701
60603,2821,1.0
60603,2822,1.0
60603,2825,1.0
60603,2826,1.0
60603,2827,1.0
60603,2828,1.0
60603,2829,1.0
60603,2833,1.0
60603,2839,1.0
60603,2846,1.0
60603,2847,1.0
60603,2908,1.0
60603,2912,1.0
60603,2935,1.0
60603,2937,1.0
60603,2938,1.0
60603,2939,1.0
60603,2940,1.0
60603,2941,0.6622429090737373
60603,2944,1.0
60603,2949,1.0
60603,2959,1.0
60603,2960,1.0
60603,2962,1.0
60603,2964,1.0
60604,2061,0.8312902217363701
60604,2063,1.0
60604,2064,1.0
60604,2065,1.0
60604,2067,1.0
60604,2068,1.0
60604,2069,1.0
60604,2070,1.0
60604,2080,1.0
60604,2081,0.3788863483704065
60604,2093,1.0
60604,2094,0.49516478741829184
60604,2095,1.0
60604,2096,1.0
60604,2097,0.21825095645722667
60604,2098,1.0
60604,2099,1.0
60604,2100,1.0
60604,2103,0.0536396605673673
60604,2105,1.0
60604,2108,1.0
60604,2109,1.0
60604,2110,1.0
60604,2111,1.0
60604,2113,0.3788863483704065
60604,2114,1.0
60604,2115,0.1380352731247883
60604,2116,1.0
60604,2117,1.0
60604,2119,1.0
60604,2121,1.0
60604,2122,1.0
60604,2126,1.0
60604,2127,1.0
60604,2134,1.0
60604,2141,1.0
60604,2142,1.0
60604,2145,1.0
60604,2153,1.0
60604,2164,1.0
60604,2171,1.0
60604,2173,1.0
60604,2174,0.3067450513884182
60604,2176,0.5006894858947517
60604,2178,1.0
60604,2179,1.0
60604,2180,0.22044967009256114
60604,2181,1.0
60604,2182,1.0
60604,2183,1.0
60604,2184,1.0
60604,2185,1.0
60604,2186,1.0
60604,2188,0.3788863483704065
60604,2190,0.6514756968876274
60604,2193,1.0
60604,2196,0.07776549151753506
60604,2198,0.08179868037024497
60604,2199,1.0
60604,2200,0.410208711221559
60604,2203,0.8312902217363701
60604,2211,1.0
60604,2212,1.0
60604,2236,1.0
60604,2237,1.0
60604,2252,1.0
60604,2253,0.4252737602046456
60604,2278,1.0
60604,2279,1.0
60604,2280,1.0
60604,2283,1.0
60604,2295,0.15398056473774868
60604,2296,0.29453145923859153
60604,2304,0.3875885175532608
60604,2307,0.7750536289818268
60604,2308,0.32264975561586307
60604,2311,0.3067450513884182
60604,2315,0.2776604814122284
60604,2338,1.0
60604,2339,1.0
60604,2340,1.0
60604,2341,1.0
60604,2342,1.0
60604,2344,1.0
60604,2345,1.0
60604,2346,1.0
60604,2356,1.0
60604,2357,1.0
60604,2358,1.0
60604,2359,1.0
60604,2371,1.0
60604,2373,1.0
60604,2387,1.0
60604,2388,1.0
60604,2389,1.0
60604,2392,1.0
60604,2394,1.0
60604,2395,1.0
60604,2396,1.0
60604,2423,1.0
60604,2424,1.0
60604,2425,1.0
60604,2426,1.0
60604,2438,1.0
60604,2439,0.2523540146726842
60604,2440,1.0
60604,2441,1.0
60604,2442,1.0
60604,2444,1.0
60604,2445,1.0
60604,2449,1.0
60604,2450,1.0
60604,2451,1.0
60604,2453,1.0
60604,2454,1.0
60604,2461,1.0
60604,2462,1.0
60604,2463,1.0
60604,2465,1.0
60604,2466,1.0
60604,2467,1.0
60604,2474,1.0
60604,2482,1.0
60604,2490,1.0
60604,2505,1.0
60604,2514,1.0
60604,2530,1.0
60604,2531,1.0
60604,2534,1.0
60604,2537,1.0
60604,2542,1.0
60604,2547,1.0
60604,2548,1.0
60604,2558,0.29453145923859153
60604,2561,1.0
60604,2584,1.0
60604,2589,1.0
60604,2607,0.3788863483704065
60604,2610,1.0
60604,2614,1.0
60604,2618,1.0
60604,2629,0.3788863483704065
60604,2647,1.0
60604,2701,1.0
60604,2718,1.0
60604,2741,1.0
60604,2892,1.0
60604,2894,1.0
60604,2908,1.0
60604,2936,0.5575538614816993
60605,2092,0.04707334203768467
60605,2162,0.5198686188303145
60605,2235,0.17326168225359198
60605,2239,1.0
60605,2250,0.21825095645722667
60605,2275,0.11918096501820308
60605,2276,1.0
60605,2305,0.1007958937715912
60605,2316,0.04636012851603504
60605,2329,0.0913412852425667
60605,2330,0.13658076487797588
60605,2331,0.3067450513884182
60605,2332,0.23596578235968552
60605,2347,0.0873416159692593
60605,2348,0.06869826195690462
60605,2352,0.15902810181253013
60605,2353,1.0
60605,2354,0.07338464468645005
60605,2355,0.32264975561586307
60605,2360,1.0
60605,2363,1.0
60605,2370,0.5459298732313481
60605,2377,0.7796215494879772
60605,2379,1.0
60605,2381,1.0
60605,2382,0.5801740551499975
60605,2393,0.09317485341957119
60605,2397,0.06730520907684112
60605,2400,0.12452330186632105
60605,2401,1.0
60605,2408,1.0
60605,2421,0.4252737602046456
60605,2444,1.0
60605,2471,1.0
60605,2483,1.0
60605,2484,1.0
60605,2485,1.0
60605,2486,0.09937508420750152
60605,2509,1.0
60605,2519,0.36496832388496275
60605,2524,0.07381299659179971
60605,2525,1.0
60605,2527,1.0
60605,2528,1.0
60605,2530,1.0
60605,2531,1.0
60605,2532,0.5006894858947517
60605,2536,1.0
60605,2540,0.12996889541936849
60605,2549,1.0
60605,2557,1.0
60605,2559,1.0
60605,2560,1.0
60605,2570,0.3975707695192489
60605,2590,1.0
60605,2598,0.7750536289818268
60605,2599,1.0
60605,2632,0.32798219414022484
60605,2633,1.0
60605,2638,1.0
60605,2646,1.0
60605,2648,0.14795521551404753
60605,2649,1.0
60605,2650,1.0
60605,2654,1.0
60605,2660,1.0
60605,2690,1.0
60605,2691,1.0
60605,2695,1.0
60605,2696,0.09937508420750152
60605,2697,1.0
60605,2699,0.16783088995369833
60605,2701,0.5214221958723414
60605,2704,1.0
60605,2706,1.0
60605,2716,0.049861755798047955
60605,2718,1.0
60605,2729,1.0
60605,2732,1.0
60605,2755,1.0
60605,2759,0.8312902217363701
60605,2760,1.0
60605,2761,0.8312902217363701
60605,2836,1.0
60605,2838,0.0544347869466668
60605,2840,1.0
60605,2848,1.0
60605,2851,1.0
60605,2857,0.05293323676007245
60605,2945,1.0
60605,2946,1.0
60605,2954,0.07953372187091867
60605,2956,0.34990327490187617
60605,2957,0.35341670066611963
60605,2961,0.32264975561586307
60605,2963,0.19013266007995508
60605,2968,1.0
60605,2969,0.14367889421821245
60605,2970,0.39046720056515627
60605,2972,0.12266092499015764
60605,2974,1.0
60605,2975,1.0
60605,2981,0.1862365906079219
60605,2984,0.3788863483704065
60606,2061,1.0
60606,2063,1.0
60606,2064,1.0
60606,2067,1.0
60606,2068,1.0
60606,2069,1.0
60606,2070,1.0
60606,2080,1.0
60606,2081,1.0
60606,2088,1.0
60606,2090,1.0
60606,2093,1.0
60606,2095,1.0
60606,2096,1.0
60606,2097,1.0
60606,2099,1.0
60606,2100,1.0
60606,2103,1.0
60606,2106,1.0
60606,2108,1.0
60606,2109,1.0
60606,2110,1.0
60606,2111,1.0
60606,2113,1.0
60606,2114,1.0
60606,2115,1.0
60606,2117,1.0
60606,2119,1.0
60606,2120,1.0
60606,2121,1.0
60606,2124,0.5006894858947517
60606,2126,1.0
60606,2127,1.0
60606,2134,1.0
60606,2139,1.0
60606,2140,1.0
60606,2141,1.0
60606,2142,1.0
60606,2149,1.0
60606,2151,1.0
60606,2152,1.0
60606,2153,1.0
60606,2164,1.0
60606,2167,1.0
60606,2171,1.0
60606,2173,1.0
60606,2177,1.0
60606,2178,1.0
60606,2179,1.0
60606,2180,1.0
60606,2181,1.0
60606,2183,1.0
60606,2184,1.0
60606,2185,1.0
60606,2186,1.0
60606,2188,1.0
60606,2190,1.0
60606,2193,1.0
60606,2200,1.0
60606,2203,1.0
60606,2209,0.3387985283167633
60606,2211,1.0
60606,2212,1.0
60606,2236,1.0
60606,2237,1.0
60606,2252,1.0
60606,2253,1.0
60606,2273,1.0
60606,2278,1.0
60606,2279,1.0
60606,2280,1.0
60606,2283,1.0
60606,2286,1.0
60606,2301,1.0
60606,2307,1.0
60606,2338,1.0
60606,2339,1.0
60606,2340,1.0
60606,2341,1.0
60606,2342,1.0
60606,2344,1.0
60606,2345,1.0
60606,2346,1.0
60606,2356,1.0
60606,2357,1.0
60606,2358,1.0
60606,2359,1.0
60606,2371,1.0
60606,2373,1.0
60606,2383,1.0
60606,2386,1.0
60606,2387,1.0
60606,2388,1.0
60606,2389,1.0
60606,2392,1.0
60606,2394,1.0
60606,2395,1.0
60606,2396,1.0
60606,2412,0.3387985283167633
60606,2415,0.8312902217363701
60606,2423,1.0
60606,2424,1.0
60606,2425,1.0
60606,2426,1.0
60606,2438,1.0
60606,2440,1.0
60606,2441,1.0
60606,2442,1.0
60606,2444,1.0
60606,2445,1.0
60606,2449,1.0
60606,2450,1.0
60606,2451,1.0
60606,2453,1.0
60606,2454,1.0
60606,2461,1.0
60606,2462,1.0
60606,2463,1.0
60606,2464,1.0
60606,2465,1.0
60606,2466,1.0
60606,2467,1.0
60606,2474,1.0
60606,2482,1.0
60606,2490,0.3788863483704065
60606,2494,1.0
60606,2498,1.0
60606,2505,1.0
60606,2514,1.0
60606,2527,1.0
60606,2530,1.0
60606,2531,1.0
60606,2534,1.0
60606,2537,1.0
60606,2542,1.0
60606,2547,1.0
60606,2548,1.0
60606,2558,1.0
60606,2561,1.0
60606,2584,1.0
60606,2589,1.0
60606,2592,1.0
60606,2610,1.0
60606,2614,1.0
60606,2615,1.0
60606,2617,1.0
60606,2618,1.0
60606,2629,1.0
60606,2647,1.0
60606,2741,1.0
60606,2892,1.0
60606,2894,1.0
60606,2908,1.0
60606,2936,1.0
60608,2174,1.0
60608,2335,1.0
60608,2361,1.0
60608,2374,0.3788863483704065
60608,2410,1.0
60608,2413,1.0
60608,2414,1.0
60608,2417,1.0
60608,2418,1.0
60608,2422,1.0
60608,2452,1.0
60608,2475,1.0
60608,2476,1.0
60608,2510,1.0
60608,2526,1.0
60608,2528,1.0
60608,2529,0.6364106479045408
60608,2533,0.8312902217363701
60608,2534,1.0
60608,2535,1.0
60608,2536,1.0
60608,2538,1.0
60608,2539,1.0
60608,2541,1.0
60608,2542,1.0
60608,2544,1.0
60608,2545,1.0
60608,2573,1.0
60608,2574,1.0
60608,2577,1.0
60608,2580,1.0
60608,2581,1.0
60608,2582,1.0
60608,2583,0.6364106479045408
60608,2584,1.0
60608,2585,1.0
60608,2586,1.0
60608,2587,1.0
60608,2588,1.0
60608,2591,1.0
60608,2594,1.0
60608,2595,1.0
60608,2606,1.0
60608,2608,1.0
60608,2609,1.0
60608,2612,1.0
60608,2613,1.0
60608,2616,1.0
60608,2619,1.0
60608,2620,1.0
60608,2621,1.0
60608,2622,1.0
60608,2623,1.0
60608,2624,1.0
60608,2625,1.0
60608,2626,1.0
60608,2627,1.0
60608,2628,1.0
60608,2640,1.0
60608,2652,1.0
60608,2660,1.0
60608,2663,1.0
60608,2666,1.0
60608,2670,1.0
60608,2672,1.0
60608,2674,1.0
60608,2678,1.0
60608,2704,1.0
60608,2705,1.0
60608,2707,1.0
60608,2708,1.0
60608,2709,1.0
60608,2710,1.0
60608,2711,1.0
60608,2712,1.0
60608,2713,1.0
60608,2714,1.0
60608,2717,1.0
60608,2718,1.0
60608,2719,1.0
60608,2726,1.0
60608,2733,1.0
60608,2734,1.0
60608,2735,1.0
60608,2736,1.0
60608,2737,1.0
60608,2739,1.0
60608,2740,1.0
60608,2741,1.0
60608,2742,1.0
60608,2743,1.0
60608,2744,1.0
60608,2745,1.0
60608,2746,1.0
60608,2749,1.0
60608,2750,1.0
60608,2751,1.0
60608,2753,1.0
60608,2754,1.0
60608,2756,1.0
60608,2758,1.0
60608,2762,1.0
60608,2763,1.0
60608,2764,1.0
60608,2765,1.0
60608,2766,1.0
60608,2767,1.0
60608,2768,1.0
60608,2769,1.0
60608,2770,1.0
60608,2771,1.0
60608,2772,1.0
60608,2774,1.0
60608,2775,1.0
60608,2776,0.8312902217363701
60608,2777,1.0
60608,2778,1.0
60608,2779,1.0
60608,2780,1.0
60608,2781,1.0
60608,2782,1.0
60608,2841,1.0
60608,2856,0.8312902217363701
60608,2860,0.5349336678134011
60608,2862,1.0
60608,2869,1.0
60608,2871,1.0
60608,2874,1.0
60608,2876,1.0
60608,2878,1.0
60608,2879,1.0
60608,2880,1.0
60608,2881,0.8312902217363701
60608,2882,1.0
60608,2883,0.8312902217363701
60608,2884,1.0
60608,2885,1.0
60608,2886,1.0
60608,2887,1.0
60608,2888,1.0
60608,2889,1.0
60608,2890,1.0
60608,2891,1.0
60608,2893,1.0
60608,2895,1.0
60608,2897,1.0
60608,2899,1.0
60608,2901,1.0
60608,2902,1.0
60608,2903,1.0
60608,2905,1.0
60608,2910,1.0
60608,2911,1.0
60608,2913,0.6816510352411372
60608,2914,1.0
60608,2915,1.0
60608,2916,1.0
60608,2917,1.0
60608,2918,1.0
60608,2921,1.0
60608,2922,0.6816510352411372
60608,2923,1.0
60608,2924,1.0
60608,2925,1.0
60608,2926,1.0
60608,2927,0.21825095645722667
60608,2928,1.0
60608,2929,1.0
60608,2930,1.0
60608,2948,1.0
60608,2965,1.0
60608,2966,1.0
60608,2967,1.0
60608,2971,1.0
60608,2973,1.0
60608,2976,1.0
60608,2977,1.0
60608,2980,1.0
60608,2987,1.0
60608,2988,1.0
60608,2989,1.0
60608,2990,1.0
60608,2991,0.8312902217363701
60610,2092,0.3247496195427286
60610,2216,1.0
60610,2235,0.2776604814122284
60610,2239,1.0
60610,2250,1.0
60610,2275,1.0
60610,2276,1.0
60610,2305,1.0
60610,2316,0.3387985283167633
60610,2321,1.0
60610,2322,1.0
60610,2324,1.0
60610,2326,1.0
60610,2329,1.0
60610,2330,1.0
60610,2331,1.0
60610,2332,1.0
60610,2336,1.0
60610,2347,0.3788863483704065
60610,2348,0.33913606271576613
60610,2352,0.3788863483704065
60610,2355,1.0
60610,2360,1.0
60610,2362,1.0
60610,2363,1.0
60610,2364,1.0
60610,2367,1.0
60610,2370,1.0
